"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1700123O20Rik",22.5619980942615,-0.0933456960127082,0.388106648448236,-0.24051558092584,0.809930585883544,0.945680446541074
"1810014B01Rik",20.0436344048391,0.411201594314599,0.391893264296051,1.04926935923033,0.294054164138565,1
"1810030O07Rik",13.9754403669274,0.450996789707821,0.469380044858851,0.960835030478217,0.336635121995422,1
"1810037I17Rik",40.4647826654353,0.197398594666156,0.292153247463588,0.675667980349109,0.499251469762941,0.821020425194874
"1810049J17Rik",12.0617048708185,-1.5510812843816,0.538105664399296,-2.88248458806529,0.00394552436635032,1
"1810055G02Rik",21.5267817310632,-0.411990748461571,0.394445679771193,-1.04448031653067,0.296263221328169,0.674270077960646
"1810065E05Rik",1480.20942678364,0.496421958104414,0.121276135749703,4.09331939079061,4.25241329856299e-05,0.00151768092345549
"2010001K21Rik",5.26248579123513,-0.25377619969074,0.729133801990057,-0.348051618232617,0.727801418306608,1
"2010003K11Rik",7.16851107893399,-1.12636025057386,0.656485424937675,-1.71574296669388,0.0862090969378118,1
"2010315B03Rik",9.2175224581255,0.0331841983456945,0.561900716152528,0.0590570493892851,0.952906668519594,1
"2200002D01Rik",205.80153794258,-0.465340392396857,0.161643730792253,-2.87880259949531,0.00399188113293214,0.051393191115535
"2210009P08Rik",5.03751703871846,1.71094011107986,0.81600501120388,2.09672745582242,0.0360177085940002,1
"2210016L21Rik",22.3968438301285,-0.0308034299041001,0.370323625136187,-0.0831797590358219,0.93370860690715,0.983242268230129
"2310011J03Rik",35.2658151325273,-0.606780939827427,0.307478796545756,-1.97340742400471,0.0484491624685077,0.276523104412869
"2310022A10Rik",10.9951389261165,-0.024285917218592,0.514222359343162,-0.0472284348926668,0.962331165035285,1
"2310022B05Rik",48.9956598075809,-0.0321015593312007,0.258642321665603,-0.124115647912814,0.901223708716231,0.973802584487811
"2310030G06Rik",6.40576137728925,0.298527594310836,0.684961816030125,0.435831001560103,0.662959349181419,1
"2310033P09Rik",9.23178610074428,-0.178212807985733,0.558374337542257,-0.319163679280382,0.749602397485775,1
"2310039H08Rik",13.6720930568701,-0.455350524600774,0.466098516140651,-0.976940515432508,0.328598602255409,1
"2310061I04Rik",38.6276683826544,-0.106934035016052,0.303247637518259,-0.352629408397661,0.724366287420253,0.917292049127061
"2410002F23Rik",7.53099437709701,0.176926071395459,0.620767047725671,0.285012021890773,0.775634931613673,1
"2410004B18Rik",7.24086759244751,-0.339625930576293,0.629896688720119,-0.539177196289722,0.589764593507603,1
"2410006H16Rik",16.524689045107,1.23820283019857,0.841829029037188,1.47084834032715,0.141332136009091,1
"2510002D24Rik",9.58367779072377,-0.355809628710623,0.569299332058101,-0.624995689744303,0.53197388701658,1
"2510009E07Rik",22.7695536413056,-0.368057353347144,0.36745706192621,-1.00163363691471,0.316520569011025,0.690735096228006
"2510039O18Rik",117.045983388291,-0.341750571501838,0.20932445835158,-1.63263564226133,0.102545650364493,0.420549034476636
"2610008E11Rik",5.23981975321298,0.123154043340902,0.775047720300391,0.158898658902152,0.873748717312651,1
"2610035D17Rik",11.8769773180853,-0.156744408222286,0.505666714743244,-0.309975728384405,0.756579413841242,1
"2610206C17Rik",8.43130935226396,-0.584769428555652,0.580468824189207,-1.00740884641385,0.313738341888658,1
"2610528J11Rik",37.5903970793538,-0.0853395999542684,0.304638253403738,-0.280134221493082,0.779374530405144,0.936720735949305
"2810004N23Rik",15.1352554864411,-0.0680346377650505,0.437628339114908,-0.155462139181043,0.876456999565284,1
"2810013P06Rik",6.84370956241328,0.0628160159045287,0.660096319184947,0.0951618939219214,0.924186236828754,1
"2810025M15Rik",5.7692139115872,0.0181903125501089,0.697302917165193,0.0260866720937574,0.979188207574715,1
"2810459M11Rik",21.8512973848103,-0.421031309429551,0.382120582653809,-1.10182839800334,0.270536281945352,0.655496727431399
"2900026A02Rik",148.995445844289,-0.378860495878451,0.19827212583106,-1.91081068148361,0.0560289145391527,0.301938260516547
"3110040N11Rik",5.58431792153434,-0.763980858599042,0.748520126697018,-1.0206550650418,0.307417890831297,1
"3110082I17Rik",5.57093878126621,-0.064971983404706,0.738660723558264,-0.087959168983189,0.929909128740001,1
"4632415L05Rik",6.40742689924722,-0.441339556629866,0.683088067947769,-0.646094665298139,0.518218050033626,1
"4731419I09Rik",4.92205072259594,-0.278120093439216,0.779270548851968,-0.356897991139209,0.721168173603136,1
"4833420G17Rik",11.8919415726842,0.782421456918802,0.502993381010356,1.55553032397198,0.119819818339681,1
"4833438C02Rik",9.59070708060107,-0.162871564210553,0.56921753970921,-0.286132370927568,0.774776739129054,1
"4833439L19Rik",110.710324210758,-0.0736394813621296,0.19326083762408,-0.381036749438957,0.703175979712327,0.909183641509844
"4921514A10Rik",5.34271437065094,-0.61264705285265,0.774613386527025,-0.79090687497598,0.428998336232253,1
"4921516A02Rik",8.47384641336373,-1.6245072093716,0.634558286132776,-2.56005987924597,0.0104654129483963,1
"4930404A12Rik",5.95572807662602,0.0957595366587999,0.698330256744628,0.137126432277469,0.890930859879824,1
"4930453N24Rik",12.5331999759736,-0.293905585431495,0.481501656137211,-0.610393716585147,0.541601029463495,1
"4930458D05Rik",5.4487355128743,-1.08164932045009,0.757576069722674,-1.42777651470175,0.153356194681712,1
"4930473A02Rik",5.17575829804864,-1.35340967983549,0.785433038063306,-1.72313821070308,0.0848635343200983,1
"4930523C07Rik",8.90885212868239,0.967666004063466,0.600454646412966,1.61155552687313,0.10705869496453,1
"4930524O07Rik",16.7932377222398,0.0445362418852571,0.417707178969177,0.106620724104298,0.915089876845537,1
"4930597O21Rik",7.89224703001449,-0.0666964731979643,0.60610022528789,-0.110041987142117,0.912376076168351,1
"4931406C07Rik",203.91808715628,-0.0044652488263605,0.194716424753044,-0.022932060467029,0.981704466560695,0.994401201174018
"4931414P19Rik",6.54673991193445,-0.522339838103381,0.702716765357558,-0.743314894212896,0.45729105624084,1
"4932441J04Rik",4.69861314053539,-1.64657884949397,0.858988618597433,-1.91688086878557,0.0552530680707449,1
"4933431E20Rik",35.1497674920066,-0.998959453501931,0.30780376127156,-3.24544264623394,0.00117268184071438,0.0206648528118387
"4933440N22Rik",9.29573857794847,-1.39378262046175,0.583644410239356,-2.38806813876647,0.0169372012213657,1
"5031425E22Rik",6.48061561214266,-1.6127708449219,0.722170770754507,-2.23322641989085,0.0255340169082615,1
"5031439G07Rik",56.8945744587523,-0.311832894796554,0.242821733163654,-1.28420504513238,0.199070220395801,0.584354661904443
"5730455P16Rik",6.38374329242637,0.288225085600003,0.694755445965753,0.414858332199688,0.67824561435575,1
"6030458C11Rik",14.3405170434725,-0.564557843763624,0.474728963857044,-1.18922140156932,0.234352554932287,1
"6330403L08Rik",9.04732626626103,-0.237211897640721,0.572353551384948,-0.414449944560892,0.678544618200738,1
"6430548M08Rik",65.8608003329626,-0.435727425912036,0.250631970532911,-1.73851494278868,0.0821201194350455,0.369868493206247
"6530413G14Rik",13.071902728504,-0.406965108763756,0.483377283447245,-0.84192021987763,0.399832611503543,1
"9130016M20Rik",7.85507381565804,0.67005266871907,0.621350706577581,1.07838079465579,0.280863854159302,1
"9130017K11Rik",5.78192824542286,0.00949597266124448,0.701442084643687,0.0135377857547116,0.989198739687321,1
"9130023H24Rik",9.23958582738918,-0.492277518183878,0.592825850247533,-0.830391451348367,0.406317497339856,1
"9130024F11Rik",9.4701672653993,-1.19023912679613,0.580760982195607,-2.04944747199846,0.0404183792691648,1
"9130221H12Rik",11.355567959537,-0.358168706985785,0.509910935543358,-0.702414249273008,0.482420861530509,1
"9530068E07Rik",120.960894807452,0.24494870416332,0.192438632638326,1.27286657988099,0.20306539020917,0.587524748788872
"9530082P21Rik",6.91902353463834,-0.621585033376547,0.649203568865587,-0.957457819375054,0.338336226806056,1
"9830144P21Rik",5.15836733590447,-3.28784936468347,1.04697581418976,-3.14032981480847,0.00168757726686132,1
"9930014A18Rik",16.6715511299125,-0.264938753377743,0.426243057055512,-0.621567317032542,0.534226417294167,1
"9930021J03Rik",22.2942683411377,0.184676216230705,0.388831459642504,0.474951837488917,0.634821302215496,0.886093687960998
"A130010J15Rik",9.42822407576132,-0.424576019357765,0.55497365442864,-0.765038152657675,0.444248826183663,1
"A1cf",12.1649339998771,-0.617715541348041,0.508425594611408,-1.21495760224299,0.224382262347091,1
"A230087F16Rik",8.54308297495766,-0.506799348877752,0.605992490375982,-0.83631291959297,0.402978886845052,1
"A430005L14Rik",11.5308398941191,-0.240316868997337,0.499210340849713,-0.481394012368194,0.630236491425319,1
"A430088P11Rik",6.28862049441415,-0.378432314854534,0.672500966983002,-0.562723822617343,0.573622959769877,1
"A4galt",8.06821533618025,-0.245432080558716,0.592145508941143,-0.414479341399702,0.678523093410133,1
"A4gnt",42.3459535610596,-0.832505684116923,0.309598524958246,-2.68898465917821,0.00716697127706046,0.0749941169907055
"A730017L22Rik",6.27138125475684,-0.527788305470264,0.671577018366473,-0.785893934777642,0.431929628171694,1
"A830035O19Rik",6.16903521756557,-0.785890390132764,0.707875718853457,-1.11020955967478,0.266908734303433,1
"A830073O21Rik",8.64366932245612,-0.747370308116119,0.585711830084525,-1.2760034367212,0.20195430422589,1
"AA467197",91.5895841946142,0.376744936859739,0.20653354232766,1.82413438811814,0.0681317578368342,0.331776251732817
"AA986860",38.076769213356,-0.280784700650145,0.325067233821863,-0.863774233252975,0.38771192515145,0.748518879326258
"Aaas",6.72388541391093,0.579148677147061,0.656382408773778,0.882334245107207,0.377596082763192,1
"Aacs",55.5060178971558,0.478265750430561,0.253146326373237,1.88928576322853,0.0588535481594763,0.307576606182842
"Aadac",9.07717913518207,-0.758730469686049,0.587208792357221,-1.29209657546218,0.19632370170972,1
"Aagab",31.8643693621481,0.252220340098031,0.341680060983844,0.738176934796196,0.460406937112265,0.79802478032012
"Aak1",39.9555599895362,-0.245485286051934,0.296816668256893,-0.827060311314687,0.408202878122496,0.763835176634337
"Aamdc",19.0765186496325,-0.0728443710219038,0.408281771776477,-0.178416907286726,0.8583955722331,1
"Aamp",86.5952881008162,-0.0336577059262041,0.206369261602025,-0.163094569728663,0.870443975281393,0.967276908200443
"Aar2",22.030930713805,0.45051644869874,0.388085698967496,1.16086846255181,0.245695395937939,0.634141900477341
"Aars",81.1537329309956,-0.217665205779246,0.211281258703511,-1.030215396836,0.302908903588847,0.681423204516358
"Aars2",11.4791998386467,-0.320371968347654,0.51219098727984,-0.625493177943436,0.531647424487712,1
"Aasdhppt",9.82208650054919,-0.357266782492004,0.562084290952102,-0.635610687298941,0.525030201917478,1
"Aatf",11.0325420571821,0.137305968887108,0.528205993207381,0.259947767827011,0.794904064030957,1
"Aatk",6.30782358084602,-0.837296245619621,0.711492688035259,-1.17681637450381,0.239268805515055,1
"Abat",96.3748908208792,-0.456427179240675,0.215278588193452,-2.12016988345596,0.0339917212269667,0.223924434578114
"Abca1",18.7638836814408,1.00733252025119,0.422935839816241,2.38176202018931,0.0172300282505178,1
"Abca12",59.3138924445538,-0.0101071368887796,0.245122414838664,-0.0412330177777985,0.967110131666461,0.993820953597722
"Abca2",16.0306111069359,-0.579183430233903,0.433075859506556,-1.33737177337435,0.181101313393155,1
"Abca3",73.1774914690508,-0.0631183918133778,0.222915324354466,-0.28314963090205,0.777062137627484,0.9362934602738
"Abca7",38.6852711866391,-0.278142881266863,0.28634487238703,-0.971356249365343,0.331370907127603,0.702701910671518
"Abca8a",11.1332483676223,-1.09517237951929,0.537409365217616,-2.0378736404711,0.0415625713584772,1
"Abca9",6.26645777144542,-0.21667025137369,0.677819325480852,-0.319657825070098,0.749227734237303,1
"Abcb10",33.4077479025795,-0.252006338078642,0.311677064353418,-0.808549511339361,0.418774316021825,0.771956149293265
"Abcb1a",447.670197032487,-0.96689737558683,0.162717003907021,-5.94220242734637,2.81217842940275e-09,3.96446854085053e-07
"Abcb1b",8.53869560365333,-1.48284845507418,0.638186460931623,-2.32353480659793,0.0201504400649866,1
"Abcb7",25.6688144716828,0.360997687914294,0.363387977318776,0.993422211097574,0.320504241901811,0.694831402120203
"Abcb8",40.124855645921,-0.168237214239035,0.283310864635289,-0.593825494322674,0.552628835523818,0.846821316142297
"Abcb9",12.9298947763741,-0.830286319531688,0.497154609483139,-1.6700766797574,0.0949041934150474,1
"Abcc1",25.4033046324841,-0.515693386736449,0.366603870951973,-1.40667741831893,0.159523064772443,0.524213614365854
"Abcc10",18.8869905746676,-0.528550875933763,0.407952684710197,-1.29561808450712,0.195107095479179,1
"Abcc3",243.842750344202,-0.499412465751784,0.15097785525253,-3.30785243250709,0.000940143345537961,0.0172125594983395
"Abcc4",10.094514572187,-0.201750142590972,0.551579088620548,-0.365768294616701,0.714537980121287,1
"Abcc5",12.3647820207832,-0.482058382345464,0.515731852075818,-0.934707407357489,0.349939108446174,1
"Abcc8",6.42985548910985,-0.153816935616381,0.66964248382318,-0.229700085242795,0.818324828663316,1
"Abcc9",27.1031825663117,0.158357476889628,0.334720190149698,0.473104047947646,0.636138948956972,0.886093687960998
"Abcd1",29.5029460239484,0.122375925805421,0.325509627558219,0.375951785891598,0.706952740205561,0.910278293739861
"Abcd3",168.006241556743,-0.134931424937302,0.187292901729099,-0.7204299986364,0.471260285301361,0.806505841825303
"Abcd4",7.52749636809348,0.312920273908997,0.639192886254834,0.489555313643215,0.624448604177776,1
"Abce1",44.0712051322834,-0.0440872792529901,0.285934537288961,-0.154186617926593,0.877462593361638,0.969627976477813
"Abcf1",83.6382751027744,-0.0660703827844508,0.209553921019991,-0.315290606173615,0.752541016745667,0.92953565215275
"Abcf2",24.054282036384,-0.0252500243341882,0.361483750235721,-0.0698510633402548,0.944312203730231,0.985332389645252
"Abcf3",29.3271075922688,-0.612817172808157,0.339039007610386,-1.80751228930091,0.0706824403058526,0.338927109595836
"Abcg1",9.7533143848257,1.51701101609272,0.591472960762827,2.56480197190455,0.0103234705195338,1
"Abcg2",48.6750802271405,0.537235566382693,0.272172640203256,1.97387792535462,0.0483956253724146,0.276523104412869
"Abhd11",42.0933041644987,0.275597348524695,0.282320894766976,0.976184737414386,0.328972925259066,0.700547506039142
"Abhd11os",40.0920049528366,-0.0744265047918131,0.287859625596775,-0.258551384681044,0.795981397337066,0.941795688343676
"Abhd12",25.6967660703911,0.264382596076274,0.362418763449369,0.729494779905923,0.465699059761078,0.801855571906174
"Abhd13",50.7282254105622,0.0821949204792765,0.270786931405622,0.303540942883073,0.761477650396019,0.932458734111433
"Abhd14a",9.66732665602714,-0.0174063323561808,0.586021287759979,-0.0297025598211886,0.976304270381789,1
"Abhd14b",49.2689871327959,0.688516135255967,0.289984116144576,2.37432361610005,0.0175811338942272,0.141628591470782
"Abhd16a",51.5661818161949,-0.369692287908366,0.260264347130683,-1.42044921628369,0.15547694320485,0.519786940697828
"Abhd17a",80.6895449951423,-0.438956603881836,0.227132649058187,-1.93260020389841,0.0532854673007881,0.29400856175063
"Abhd17b",42.4193044090719,0.365803222628196,0.275291045906004,1.32878721654135,0.183918180846884,0.561654402285892
"Abhd17c",71.633237204042,-0.0206356333451009,0.22610826704636,-0.0912643912346199,0.927282511551057,0.982872951282614
"Abhd2",368.96641740503,-0.0792595796798866,0.142448222573197,-0.556409748385304,0.577930776253547,0.860236435138211
"Abhd3",5.45481054142658,-0.171113604766379,0.769581755723857,-0.222346233514115,0.824044363590013,1
"Abhd4",67.8394236314884,0.233863407091755,0.230556518102112,1.01434307308622,0.310419077711809,0.686698253995886
"Abhd5",17.7576585442004,-0.0190524759661782,0.418270628943445,-0.045550594872762,0.963668447843897,1
"Abhd6",56.1363667760936,-0.403761114499143,0.249321881315653,-1.6194371403285,0.105353241139617,0.426480205876742
"Abhd8",20.171914806834,-0.454253310181621,0.387479887072891,-1.17232745578913,0.241065612560542,1
"Abi1",76.402678214498,0.196659649274979,0.216980494888071,0.90634713215317,0.364752146021573,0.732047845865791
"Abi3",56.2859027494673,-1.33282878801489,0.298471321113516,-4.46551709907157,7.98755921999422e-06,0.000395103916153925
"Abitram",7.53464187114563,0.180557038749231,0.630138164649769,0.286535634370892,0.774467904758831,1
"Abl1",106.481777511347,-0.531793939838603,0.204074687127049,-2.60587899129071,0.00916388304679743,0.0894033503475618
"Abl2",18.6342614218024,0.497761330243445,0.406049778769191,1.22586282832673,0.220250299097344,1
"Ablim1",99.1882225502474,0.290313381312291,0.254667587481651,1.13996988852462,0.254298846250696,0.640639386674947
"Ablim2",10.7366494348614,-0.289586345359647,0.517951382192254,-0.559099474035496,0.57609383369577,1
"Abr",124.495341204014,-0.252533230717193,0.184798091067785,-1.36653592717341,0.171770812309366,0.544778183696576
"Abracl",18.0394537833966,0.799598856217452,0.424947684996495,1.8816406923691,0.0598848172657741,1
"Abraxas2",20.7209663455367,0.20169047703601,0.382741237408841,0.52696301658388,0.598219271326792,1
"Abt1",9.55250964774105,-0.675172080365268,0.567994465968705,-1.18869482154861,0.234559779124796,1
"Abtb1",21.4640733259288,0.0340116912115982,0.382808732317644,0.0888477412876159,0.929202915627054,0.982872951282614
"Acaa1a",71.8536186422315,-0.272607060816577,0.231290442209816,-1.17863521817854,0.238543461598804,0.62806281211201
"Acaa1b",14.9553441457782,-0.168686407283788,0.456874226338779,-0.369218479745681,0.711964882653132,1
"Acaa2",119.641589347925,-0.240496887910305,0.187579126946576,-1.2821090055441,0.199804410301796,0.584386446935595
"Acaca",14.4117657938277,-0.26895845344219,0.482465089628547,-0.557467180991816,0.577208276146379,1
"Acacb",34.9801104995672,-0.851061173187539,0.312058356639459,-2.727250064227,0.00638646194165286,0.0692562670941932
"Acad10",9.03803764877705,-1.32479505995697,0.616365059257227,-2.14936755427613,0.0316052753156087,1
"Acad11",62.8059924048163,0.441565325991957,0.241146299980933,1.8311096874672,0.0670841728743544,0.328385216788604
"Acad12",7.26692547221869,-0.0725224481669823,0.625517857521554,-0.115939852547668,0.907700210888153,1
"Acad8",25.8552526731268,0.0567415300801118,0.349385092752587,0.162403981329257,0.870987735813515,0.967276908200443
"Acad9",23.9586222297829,0.164788774085616,0.353616621496931,0.466009695438048,0.641208560678383,0.888362418995079
"Acadl",106.118752715226,0.374128465107799,0.194052280150678,1.92797768115527,0.0538579023380183,0.295145492015632
"Acadm",86.4091870372637,-0.0870787549538016,0.207890416017436,-0.418868539598757,0.675312210447737,0.898163344310724
"Acads",205.30296629458,-0.176007119993656,0.164371530634669,-1.07078834950346,0.284264606594839,0.667347259195793
"Acadsb",19.2954507786352,0.076783732728952,0.402698488461563,0.190673009531996,0.848781785980593,1
"Acadvl",146.922389778351,-0.250274857529419,0.193586133899066,-1.29283462864086,0.196068260859677,0.58091286137469
"Acap2",43.0590334336448,0.156501017886675,0.281087283696082,0.556770181236259,0.577684459549658,0.860196109691186
"Acap3",11.2351092150763,-0.0708228349311333,0.515330953012297,-0.137431750445317,0.890689535916916,1
"Acat1",90.2429519360469,-0.02358805999753,0.202952644839775,-0.116224452340358,0.907474657909894,0.975953545067915
"Acat2",14.1184955783175,0.705822866211421,0.484463485405491,1.45691654267949,0.145139419032126,1
"Acbd3",50.7836758091435,0.26015371535496,0.257314653562397,1.01103342446012,0.31200043250379,0.687522641222694
"Acbd4",8.02009149385145,-0.498473647120621,0.64758761759481,-0.769739311835502,0.441454545689326,1
"Acbd5",33.9470371884961,-0.236433980934926,0.307220674572216,-0.769590071580125,0.441543096297973,0.783468067974912
"Acbd6",19.2565444967513,-0.288488570389302,0.394651969654741,-0.730994883014735,0.464782278441027,1
"Acd",11.6812636026635,0.299932426289228,0.49771209142821,0.602622342223105,0.546759953775239,1
"Ace",27.6088408279073,-0.038241837804564,0.337205820642829,-0.113408000287961,0.909707097320437,0.976436244643057
"Ace2",7.05629927444399,0.998284044577181,0.691263170223785,1.44414470143694,0.148698276128345,1
"Acer1",23.9732821932421,-0.169050423938038,0.367823306317182,-0.459596825526498,0.645805638138025,0.889878217770946
"Acer2",5.91568040447911,0.259683146000661,0.707943678867472,0.366813284378904,0.713758297840686,1
"Acer3",11.0337899047387,0.235761469658074,0.516727842392255,0.45625849880004,0.648204103522845,1
"Ache",7.45813822566962,-1.06757012414405,0.666589954060677,-1.601539473616,0.10925748439981,1
"Acin1",83.5612126672868,0.126112008653643,0.220127010794974,0.572905652051503,0.566708577452119,0.854457130548797
"Ackr3",11.8732667037412,-0.471251878573377,0.524631882202191,-0.898252459601298,0.369050971387927,1
"Ackr4",11.9586575723091,-0.189317996073761,0.496506800798088,-0.381299905196566,0.702980723991335,1
"Acly",186.298866651987,-0.187035087381682,0.173701841509075,-1.07675938122919,0.281587776086484,0.665957309979916
"Acnat1",8.72960996027796,-0.233089383088582,0.579866726286451,-0.401970612422134,0.687705654184889,1
"Aco1",73.4527953558444,-0.0438720828628962,0.236749573761183,-0.1853100817286,0.852985830903233,0.96082211867795
"Aco2",318.703889446727,-0.2870506213221,0.139103566066696,-2.06357485604982,0.0390580436305225,0.242993117211981
"Acot11",46.7882519171524,-0.385842136996559,0.287640540323269,-1.34140388056191,0.179789358349654,0.556075400006721
"Acot13",12.9270535246408,0.117630815052701,0.509330643029083,0.230951773003739,0.81735226873449,1
"Acot4",6.55345185271093,-0.506526090477518,0.702003347475768,-0.721543696762788,0.470575065950438,1
"Acot7",45.4121404346323,-0.325037651852911,0.271595594607707,-1.19677070728042,0.231395938670296,0.620171909772719
"Acot8",30.8552483838576,-0.0731746659345477,0.339542483568889,-0.215509603291517,0.829370025622484,0.953674056787354
"Acot9",10.4777692836526,0.772216049925329,0.542449646854801,1.42357185483067,0.154570448043411,1
"Acox1",349.538516797332,0.0700568243398279,0.147416977479907,0.475229010507806,0.634623751543695,0.886093687960998
"Acox3",30.7913788417614,0.206541747825532,0.318432831145797,0.648619512888624,0.516584339884558,0.827847192203009
"Acp1",10.3222364816964,0.73749049102704,0.54956025395118,1.34196475404598,0.179607424052786,1
"Acp2",26.1409153751919,0.467918077599787,0.374186125287706,1.25049553144177,0.211118586662475,0.597169392027445
"Acp3",7.48572795821829,1.61481590253878,0.70035271802035,2.30571804890441,0.0211263919304997,1
"Acp5",129.248897582967,-0.162025661650277,0.202711785730525,-0.799290781571358,0.424121822899806,0.773696494576853
"Acp6",33.5012960902766,-0.372481851047865,0.306267449101052,-1.21619797383354,0.223909515384712,0.611976106445409
"Acsf2",201.742897407801,-0.713719514314523,0.197004411638764,-3.62286056630667,0.000291362900165102,0.0068174082739876
"Acsf3",27.4081974245537,-0.248808335212437,0.34095279922598,-0.729744222007485,0.465546544728046,0.801837802602764
"Acsl1",29.9684923699075,-0.80514746829946,0.327664372876584,-2.45723226248561,0.014001213215099,0.121840804506085
"Acsl3",100.01221056843,-0.379040891158341,0.2134847038186,-1.7754943767794,0.0758162932210535,0.351514705722861
"Acsl4",16.498109652339,0.840778118478944,0.434280567711478,1.93602518968228,0.0528646159089468,1
"Acsl5",69.4255666689151,0.267958586007426,0.226274906006861,1.18421698073449,0.236327181977888,0.626816456187854
"Acsm3",33.8274704120233,-0.0387680944711114,0.328384445351063,-0.118057036561723,0.906022465173906,0.975847766331051
"Acss1",70.7308495021719,-0.258478639699954,0.225614530058256,-1.14566486313276,0.251933847669723,0.640357212038589
"Acss2",67.8562750999567,-0.177884120156003,0.23443960656179,-0.758763089414753,0.447994289197117,0.787481233411017
"Acta1",11.4130874005518,0.685185414380951,0.509088483923295,1.34590633262918,0.178332726297804,1
"Acta2",715.001065606952,0.0336644980392611,0.15659174498125,0.214982584447807,0.829780896706181,0.95378257450741
"Actb",1983.94881593655,0.158750949220969,0.113438328643823,1.39944718085031,0.1616789269574,0.528219854642397
"Actg1",118.686440211036,-0.203818489889514,0.202538519885561,-1.0063196373938,0.314261837103385,0.68919022573537
"Actg2",400.170465389865,0.475388619190169,0.359489990303767,1.3223973740923,0.18603586281891,0.564615839847057
"Actl6a",18.9208629059726,-0.195011872523992,0.394510342478923,-0.49431371380184,0.621084641457934,1
"Actmap",16.216410696251,-0.366068335775012,0.427970781947635,-0.855358242235806,0.392352853432343,1
"Actn1",180.896496202508,0.22062926733332,0.160061179316023,1.37840585878548,0.168078015528373,0.540281795074643
"Actn4",645.817842115299,0.17699022087194,0.135371743681694,1.30743843625229,0.191063850625712,0.572347631677451
"Actr10",32.9330476992927,0.112655402597065,0.3285786027724,0.342856782658789,0.731706205664523,0.922609376336186
"Actr1a",120.032943086405,0.116655005706184,0.184435756698645,0.632496690415566,0.52706237039438,0.833824838786186
"Actr1b",122.944029114782,-0.00648678182942065,0.186654517156188,-0.0347528788922514,0.972276795109014,0.993820953597722
"Actr2",156.73387190106,0.194620222135069,0.189701140756166,1.02593068950084,0.304924255548064,0.683041183941782
"Actr3",90.0862927963079,0.630074423830516,0.218240226030179,2.88706823344009,0.00388849892653076,0.0504026183786512
"Actr3-ps",43.4940205395302,0.139269296677805,0.275526636561857,0.505465817808646,0.613231700927379,0.877344591872725
"Actr5",7.42731029179293,-0.00562487301282646,0.621476419087005,-0.00905082291149489,0.99277858672972,1
"Actr8",15.3814820482275,0.286269104930564,0.474132407602771,0.603774600386314,0.54599350847677,1
"Acvr1",17.9245175005395,0.160733290272705,0.417884497910795,0.384635685401798,0.700507351297836,1
"Acvr1b",93.9568127398414,-0.241524247122741,0.200153417782295,-1.20669559280494,0.227549396985952,0.616011065580309
"Acvr1c",4.7909821061951,-0.179254082666035,0.817154865859709,-0.219363660617068,0.826366775256646,1
"Acvr2a",21.4959509440014,0.353143270798581,0.376768037196135,0.937296256409204,0.348606188087504,0.718218161564547
