"","DSSd00_1","DSSd00_2","DSSd00_3","DSSd07_1","DSSd07_2","DSSd07_3"
"Gramd3",6.54165264835901,7.03604545809696,6.75309068115765,7.13391832729477,7.56597129885486,7.29915087643099
"Gramd4",5.99699118788009,6.00846777969207,6.00822263995733,6.08127601471392,5.82341648272269,6.0585106843103
"Grap",5.05974211390413,4.85373348474211,5.06398408157612,5.13182625783263,5.18656827875365,4.55002621275154
"Grap2",4.96692344319696,4.55002621275154,4.55002621275154,4.96280493620051,4.95455767980966,4.84773932073834
"Grasp",5.32339303662287,5.49521229910427,5.52096528769512,5.05472350975263,5.60046774198871,5.27297797135704
"Grb10",5.55436469668866,5.15413966463503,5.47730645030361,5.54475442760383,5.44321872014167,5.47711494528562
"Grb14",5.20583353554508,5.34495063179585,5.47730645030361,5.13182625783263,5.18656827875365,5.38200434534157
"Grb2",6.68039649675244,6.83202275451845,6.48891839935539,6.82597449930023,6.68211315246352,6.57203714174557
"Grb7",6.84499914993332,7.1275417533933,7.03112129580053,7.09249386886108,7.11231320627325,7.05332671856795
"Grcc10",4.84532804095971,4.85373348474211,4.55002621275154,5.13182625783263,4.95455767980966,4.55002621275154
"Greb1",5.66757197486544,5.86478465792449,5.60211315645571,5.05472350975263,4.95455767980966,4.84773932073834
"Greb1l",5.05974211390413,5.07414747345698,5.43118210793731,4.96280493620051,4.95455767980966,5.14234067064648
"Grem1",5.55436469668866,5.22423899447716,5.52096528769512,6.35124868863344,6.20366557649644,6.36149062523366
"Grem2",5.97097855147872,6.00846777969207,6.10721375177975,5.90432942267151,5.93155636524019,5.84036324565407
"Grhl1",5.05974211390413,4.85373348474211,5.27312926049047,4.84240085794678,4.83654009259037,4.55002621275154
"Grhl2",6.1638948177668,5.89510926739548,6.41789735046853,6.25454669005708,6.18330670197161,6.17588080469579
"Grhl3",4.55002621275154,4.85373348474211,4.55002621275154,4.55002621275154,4.55002621275154,4.84773932073834
"Grhpr",5.86014950674632,5.73362576098914,5.8704598602213,5.90432942267151,5.73408693098152,5.80963992407383
"Gria1",4.84532804095971,4.55002621275154,4.55002621275154,4.55002621275154,4.83654009259037,4.55002621275154
"Gria2",4.55002621275154,4.85373348474211,4.8478026958296,4.96280493620051,4.95455767980966,4.84773932073834
"Gria3",4.55002621275154,4.85373348474211,4.97040492382057,5.13182625783263,4.83654009259037,4.84773932073834
"Gria4",5.05974211390413,4.55002621275154,4.97040492382057,4.84240085794678,4.55002621275154,5.06387545521139
"Grid2",4.55002621275154,4.55002621275154,4.97040492382057,4.84240085794678,4.55002621275154,4.55002621275154
"Grik2",4.55002621275154,4.55002621275154,4.55002621275154,4.55002621275154,4.83654009259037,4.84773932073834
"Grik3",4.55002621275154,5.34495063179585,4.97040492382057,5.26022824819178,4.55002621275154,4.97031576799614
"Grik4",4.84532804095971,4.55002621275154,4.8478026958296,4.55002621275154,4.55002621275154,4.84773932073834
"Grik5",5.26722056994364,5.58190652775668,5.52096528769512,5.26022824819178,5.18656827875365,5.06387545521139
"Grin1",5.13759222188236,4.85373348474211,5.06398408157612,4.84240085794678,4.95455767980966,4.97031576799614
"Grin1os",4.96692344319696,4.97874745594446,4.8478026958296,4.96280493620051,4.95455767980966,4.84773932073834
"Grin2d",5.05974211390413,4.97874745594446,5.21125448682178,5.05472350975263,4.95455767980966,5.06387545521139
"Grin3a",5.7685318878884,6.06103559160025,5.71161629885513,5.50391306329549,5.12027662353195,5.60189790212981
"Grina",6.63578927089074,6.87272304781299,6.82157133818234,6.73301644831959,6.76204399257519,6.68045207149805
"Grip1",4.96692344319696,4.97874745594446,5.06398408157612,5.05472350975263,4.83654009259037,4.84773932073834
"Grip2",4.96692344319696,5.07414747345698,4.55002621275154,4.55002621275154,5.04467234098602,4.55002621275154
