"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Spryd7",16.3805368655642,0.88488473231116,0.4501951780107,1.96555799691424,0.0493496900476509,1
"Spsb1",9.46950423391602,0.534033992669997,0.557611409739296,0.957717118664551,0.338205422191332,1
"Spsb2",12.4904507582754,-0.0789221885473602,0.500757220501839,-0.157605692571477,0.874767517617794,1
"Spsb3",19.0492691384407,-0.125495453664549,0.428915368666459,-0.292587915547832,0.769837151742786,1
"Sptan1",193.496772765156,-0.0936129916491683,0.163464490747813,-0.572680899814449,0.566860772240708,0.854684253602906
"Sptb",5.08604096650844,-0.162983159453637,0.765457254927626,-0.212922613776842,0.831387323559137,1
"Sptbn1",418.265197020127,-0.304628626162523,0.131201249393428,-2.32184241820018,0.0202414222792789,0.155165902852842
"Sptbn2",12.3138372838062,-1.40607434223709,0.52584175853562,-2.67394956641095,0.0074963724170541,1
"Sptlc1",39.3523397533937,0.288996596714484,0.292735953590735,0.987226178300328,0.323531771058697,0.695642626643737
"Sptlc2",152.279799282167,0.533044511158069,0.176673475294498,3.01711680414694,0.00255191459502361,0.0375634482006481
"Sptssa",37.8462170493167,0.317074075011193,0.298943906651196,1.06064739222516,0.288850176238743,0.67115276751886
"Sptssb",130.583279626515,0.804307574775487,0.185999605326073,4.32424344861091,1.53056203939281e-05,0.000685351668750338
"Spty2d1",28.7442783220902,0.144899472403216,0.341484249500554,0.424322564262167,0.671330585437447,0.898152767094651
"Sqle",53.2405406750751,0.413738366723485,0.269161834304281,1.53713607946275,0.124259989347139,0.462450435287968
"Sqor",341.983455837306,0.0602539953019038,0.14102775914965,0.427249186012848,0.66919783950172,0.898152767094651
"Sqstm1",217.846115824014,0.0828027585509786,0.169289197774381,0.489120154384175,0.624756633508854,0.88205985921942
"Sra1",46.8505996522396,0.212007302132842,0.266820572177425,0.79456880105881,0.426864372706086,0.775642122643394
"Srbd1",7.19973576904435,-0.200973814428379,0.634226958116795,-0.316879962064572,0.751334687058571,1
"Src",141.004718392341,-0.430929767861477,0.177334984402822,-2.43003245700581,0.015097470764273,0.127134223958251
"Srcap",6.43297354749473,-0.909607687616249,0.689123118767471,-1.31994945873116,0.186851892969646,1
"Srd5a3",17.3435685758055,-0.0398147107655363,0.444478808438389,-0.089576173283535,0.928624019238877,1
"Srebf1",78.3633893992923,0.0740601014020205,0.231433068659715,0.32000656531463,0.748963353649271,0.92929357741825
"Srebf2",242.045531278297,-0.0684030275125005,0.165648095344692,-0.412941829304845,0.679649233492146,0.899333422471079
"Srek1",12.0185110231942,-0.103834497360578,0.508462312260193,-0.204212770262201,0.838187232407383,1
"Srek1ip1",16.7591604055005,0.163838685140114,0.432560102678235,0.378765133736774,0.704862280829263,1
"Srf",70.0563275620151,-0.469348470446274,0.235562002741034,-1.9924625575639,0.0463203294316167,0.269672638359925
"Srfbp1",5.11390481412912,0.0119544027237225,0.751679712573038,0.0159035856945,0.987311309394352,1
"Srgap1",11.3606257328541,0.317259380434381,0.526381855093165,0.602717166947613,0.546696859287204,1
"Srgap2",9.48403268139616,0.520474969556255,0.590547666342641,0.881342860568127,0.37813227433754,1
"Srgap3",22.010825764271,-0.53557135048149,0.382988439844192,-1.39840082562119,0.161992735386638,0.528913780701049
"Srgn",7.53408567948728,1.12918927319371,0.647334233438872,1.74436823338547,0.0810949005410394,1
"Sri",190.476681077098,-0.10194076985272,0.164499489806196,-0.619702650584636,0.535453570298073,0.838026147348596
"Srm",20.9332691555404,-0.582272707173955,0.414143276734407,-1.40596923790549,0.159733259610042,1
"Srp14",27.3140912684651,0.246822282698136,0.343089878181192,0.719409980867418,0.471888348978061,0.807520189546321
"Srp19",12.1370209945935,0.640595032620279,0.510985757887987,1.25364557178266,0.209970859268116,1
"Srp68",63.7219650295786,-0.120031423996932,0.237607534126345,-0.505166742453151,0.613441727054912,0.87730050043791
"Srp72",62.6040840618026,0.419245287862591,0.236248262210009,1.77459628248994,0.0759645715073052,0.35155226311598
"Srp9",12.5427388666752,0.714217441781308,0.520550495262802,1.37204257469918,0.170050184499559,1
"Srpk1",43.5963882459031,-0.166048415498031,0.275927887108613,-0.6017819265679,0.547319307201294,0.84393974616827
"Srpk2",12.8189368660583,0.777962682587054,0.526012962199956,1.4789800603646,0.139145644071644,1
"Srpr",92.6217200676328,0.0535143642051898,0.205233076648978,0.260749217811115,0.794285908236185,0.941660242544348
"Srprb",45.3740339652135,0.148501062570578,0.271494922483365,0.54697546905201,0.584395585420553,0.864349383024086
"Srpx",8.52940933724131,-0.074568716815639,0.625093266437324,-0.119292145379582,0.905043906143732,1
"Srpx2",6.71388587494944,0.429721496864812,0.651138206126678,0.659954358109361,0.509283119445106,1
"Srr",20.4455893215117,-0.444050214264219,0.382815291844184,-1.1599594470875,0.246065317316429,1
"Srrd",9.25328632868766,-0.489135214869475,0.55943958851723,-0.874330714002393,0.381938177532796,1
"Srrm1",68.9324822080235,0.156650788146787,0.234361024928608,0.668416551747487,0.503867732933169,0.823528896062845
"Srrm2",142.982719322777,-0.434229681475843,0.185264422574851,-2.34383739436213,0.0190864905395013,0.148737540916942
"Srrt",34.2277908146304,0.331548940481298,0.315465413407081,1.0509834878585,0.293266173626567,0.672915660548205
"Srsf1",101.348947052014,0.0587147838372464,0.211348327435195,0.277810496774572,0.781157832993084,0.937856730923498
"Srsf10",14.7988444240136,-0.0717939920235163,0.463010128223961,-0.155059225807668,0.876774626421422,1
"Srsf11",31.0591380258291,0.31628097872931,0.318500415092536,0.993031606057464,0.320694552168559,0.695053921353357
"Srsf2",80.1611545279222,-0.516664515457024,0.218365732788438,-2.36605125199562,0.0179789553058792,0.143678846792876
"Srsf3",40.5833439855298,0.113792974150757,0.302858162460737,0.375730253482962,0.707117444103322,0.910026601193189
"Srsf4",44.5573567701652,-0.116491205417818,0.297636229971847,-0.391387854324176,0.695510568614313,0.904634427842143
"Srsf5",26.7906157920108,0.230442291156404,0.3385566045572,0.680661041771141,0.496085992724262,0.821037597814693
"Srsf6",48.376364736873,0.0791017672814815,0.271120751957087,0.291758438667955,0.770471324417727,0.933834417264193
"Srsf7",24.9970535795304,-0.139407356256904,0.357970314512115,-0.389438315428208,0.696951933073011,0.905620176508044
"Srsf9",35.1218183802444,-0.185592919051679,0.315531290832541,-0.588191803614738,0.556403558309635,0.849358462116603
"Srxn1",106.082858959425,-0.176676383011351,0.200799730485782,-0.879863646150964,0.378933180675296,0.743631654041746
"Ss18",23.3074010807813,-0.173561943159037,0.379571240320368,-0.457257886589474,0.647485695652676,0.889700923676863
"Ss18l2",6.43312391218975,0.00281525197127898,0.664150711318441,0.00423887518796791,0.996617877060719,1
"Ssb",42.6389521536472,0.123272464477326,0.280235520976374,0.439888790856456,0.66001765471192,0.893645214275174
"Ssbp2",8.0339127261232,0.104153459530442,0.59141243427916,0.176109688423086,0.860207769626064,1
"Ssbp3",63.8316880441447,0.120969991893844,0.237606574896369,0.509118874116192,0.610668902918044,0.876467552852609
"Ssbp4",37.4060384182407,-0.613913981642416,0.300907496862939,-2.04020832994417,0.0413295804419101,0.250205502924608
"Ssc5d",14.2075602421675,-0.345004653168013,0.459907095542874,-0.750161622883356,0.453157369253503,1
"Ssh1",18.0700971697036,-0.0675895312045068,0.406535175810698,-0.166257522660179,0.867954292749865,1
"Ssh2",26.8609098478676,0.557947183960739,0.37368662535727,1.49308844925157,0.135414035690465,0.480809307341476
"Ssh3",52.9030302940996,-0.042670006944925,0.264542870104038,-0.161297134669114,0.871859379915619,0.967060342600954
