"","DSSd00_1","DSSd00_2","DSSd00_3","DSSd07_1","DSSd07_2","DSSd07_3"
"4833439L19Rik",7.73118052565277,7.613056422336,7.60811433490334,7.33332712144745,7.58157119017268,7.66185005261912
"4921514A10Rik",3.15334439792641,4.51938148784457,4.48909259166107,4.00780308992914,1.75354238847917,4.02703696086466
"4921516A02Rik",3.72412559158084,4.02386171359378,4.38636892639988,2.17005199470119,3.12173934845594,2.18602174131648
"4930404A12Rik",5.55369211237284,5.82932692009563,5.01016505801535,5.48901089058132,4.83864932273175,6.08342105249095
"4930453N24Rik",3.8187064068678,3.55199335074388,4.02384437687859,3.55265127022706,3.23846114664301,3.67752741041851
"4930458D05Rik",3.9622028773897,4.01719820277882,3.60245646449236,2.16453183505716,3.64383399396046,2.18048418804316
"4930473A02Rik",5.027949906556,5.0848760391061,4.65349952138864,4.00940264405194,2.18966344843004,4.02863791832458
"4930523C07Rik",2.27038291158,1.43676427872996,2.44717091043394,3.14212785360285,3.06768580101064,2.23433707224606
"4930524O07Rik",5.18599955377811,5.33383545649304,5.468803139408,5.21225332615614,5.21539493907682,5.54643515641939
"4930597O21Rik",5.16023405040987,4.81514636181514,5.50047334648815,4.44302165171229,5.17926017834392,5.42949167967245
"4931406C07Rik",6.91764524845915,6.82784270253345,6.4102823838135,6.32710866083228,6.96264504532497,6.69021584174173
"4931414P19Rik",3.77268882544647,3.82716473824671,4.13706569010896,3.26947507734,4.24306671241349,1.4611765604987
"4932441J04Rik",3.01554696402202,3.43845482633231,3.23634054090779,2.13244751910551,0,2.47959042058576
"4933431E20Rik",5.44174764951209,5.35665246299846,5.09936962538237,4.243421474794,4.27760001381107,4.37711581490242
"4933440N22Rik",5.45224358550554,5.30803218470295,5.16477529420583,4.11652577367227,4.03728359760931,3.59134899994216
"5031425E22Rik",3.80726546107422,3.74530328439243,2.9302401837899,2.03710171640634,2.55587642918713,1.6318416883805
"5031439G07Rik",5.27421319781895,5.19533066703107,5.25660046327945,4.87055854558857,4.81629710817079,4.99575449014882
"5730455P16Rik",1.72279608688228,3.23066188552956,3.3753047201942,2.9246820434588,3.63247222911028,2.71651817287115
"6030458C11Rik",4.14493635539289,3.27678785518898,4.5652949580785,3.42533441976346,3.34915194339308,3.76317039689365
"6330403L08Rik",3.33320060972677,3.76629470219946,3.20511095383571,2.76153390299187,3.67981356711773,2.97107784790515
"6430548M08Rik",5.77614130807797,6.23690950090637,6.02768079312087,5.91698179868825,5.19377232731632,5.4649111889762
"6530413G14Rik",5.17932754548909,5.95800549548475,5.20559389449002,4.71384475250727,5.24942424850904,5.13498489451866
"9130016M20Rik",3.97003454520499,3.77963059138003,4.20474249690071,5.17131452903901,4.03758077659692,4.31850268030527
"9130017K11Rik",2.82583324158033,3.47883683070347,2.57633961833893,3.19288415220281,2.69765707554358,3.01449678857223
"9130023H24Rik",4.51217580355793,4.56834323846281,2.87810636003505,3.31211046390499,4.03974550683605,3.53231794099301
"9130024F11Rik",3.95026784881871,4.09271576617749,3.14674442187885,2.70577272743565,2.82359394092733,2.50316336548681
"9130221H12Rik",5.93181938066271,5.09207208717642,5.46552075531608,5.37457037338309,4.88960692742664,5.13838794486278
"9530068E07Rik",7.67098137933282,7.4677137325159,7.55984974570642,7.61710377948002,7.99600558738983,7.64931454589217
"9530082P21Rik",3.88796678483326,3.03365980434757,3.20238543493705,2.699156036439,2.85182658262929,2.94249855350101
"9830144P21Rik",4.17710272615924,3.02143266067918,3.18996974748424,1.66746549204611,1.01903184146133,0
"9930014A18Rik",4.07189049520292,3.82572254633075,3.95463556741907,3.94049190763856,3.14381852331377,3.81006875663988
"9930021J03Rik",3.57975098126069,3.63362301443159,4.45496810484705,3.67515426201903,4.28618697945744,4.18986171273964
"A130010J15Rik",3.77090898268803,3.95360158282083,3.92398265359797,3.83718055736227,2.97070936932715,3.43370410434771
"A1cf",5.06592165584374,3.89198487681156,4.36212337589542,3.61910894437048,4.08498862043458,3.93651262519103
"A230087F16Rik",4.90742333260424,3.17911242283304,4.50314325735284,4.13970523166307,3.51802267722495,3.81937082689322
"A430005L14Rik",5.33910174876403,5.7369347680354,5.48805716159242,5.27465129113104,5.42758242230691,5.01326355886491
"A430088P11Rik",3.07442631202997,3.65508158423201,3.09825160863888,3.21300737229625,2.71677518714289,2.80605962500279
"A4galt",4.36187150562044,4.23472739455925,4.82808467956089,4.11682384396185,4.21920260251961,4.31850268030527
"A4gnt",6.80889610955657,6.75910767614135,6.83566234110303,4.99447259929887,6.27532051745843,6.19822656350949
"A730017L22Rik",2.90410093306828,2.7633728708559,3.24733029491854,2.65763592480457,2.37128632493053,2.45636198906659
"A830035O19Rik",3.97027182149267,4.9802924906662,4.63931843325177,4.36617349427162,2.65272998664472,3.92760476935677
"A830073O21Rik",4.2472720438797,4.66447562361313,4.12913288050488,3.7037413901489,3.18671752450333,3.90159823054597
"AA467197",8.40516037204129,8.71614188281707,8.49002438385964,8.80639042027771,8.84521865800919,8.96276282301432
"AA986860",5.72870061309777,6.0519247791644,6.27424785577876,5.53333970793586,6.26367654422018,5.07114841660592
"Aaas",3.90065141383102,3.50678471734266,3.18800078870385,4.01904267813493,3.76086815078345,4.34254478993697
"Aacs",6.25086335006297,5.86297493241796,6.16358860832089,6.50358910310708,6.71670894452962,6.33658546252729
"Aadac",6.08314963403661,5.16129092618116,4.77965011034949,4.87566406957438,4.39657079976314,4.70973323365275
"Aagab",4.72751626538126,5.0293196207543,4.90550872039246,5.15594149500606,4.35302435992804,5.54220416832645
"Aak1",3.60462438952369,3.18787983749316,3.98319921524776,3.4813626655491,3.30596322066699,3.29346533692265
"Aamdc",4.97807057952808,5.03493462345137,4.62588857298279,5.26599206690247,4.6187553846089,4.27079750342268
"Aamp",7.14097428830513,7.14898122271525,7.20035403323243,7.15536957746429,7.14754168190292,6.93935668844667
"Aar2",4.92009865105076,5.36177939459327,4.1913623308826,5.34833643070583,5.10098312930799,5.41955597887762
"Aars",5.74977018140072,5.7245498355622,5.77627776495567,5.60220232774836,5.5026486557217,5.36169841962247
"Aars2",4.30037782157138,3.71973324679759,3.93476652189942,3.95566710934856,3.87701290283657,2.96263785836877
"Aasdhppt",4.82735489224793,3.48395957860972,4.85341711825098,4.29927773609818,4.349888309011,3.6291862265937
"Aatf",3.42054143986196,4.87328974737877,4.62866022683807,4.65011477375739,4.5693310674283,4.30819632468964
"Aatk",3.13431871719157,2.73823811791772,2.71134613767773,2.79610706119054,0.766428828233707,2.25374801541812
"Abat",6.50563643543707,5.997651230014,6.50933037201191,5.8748793259947,6.03948937190185,5.63683832657308
"Abca1",2.89724390483491,2.83955689944457,3.11556657608032,4.28416070825335,3.48160747577017,3.57726918774006
"Abca12",4.69077132401656,4.24956890749066,4.6955574348785,4.58469672667995,4.36861606680797,4.56045621050757
"Abca2",3.90837284386783,3.75616936208808,3.72685320208404,3.56529925245299,2.92881001028539,3.13085130899923
"Abca3",5.43259000333992,5.38702471431614,5.71320667810756,5.32782422690977,5.43618316502588,5.46527448970739
"Abca7",5.31372135278988,5.03522066195956,5.18201588718679,4.79660458111274,4.90637015308333,4.89598643577789
"Abca8a",3.7477441581684,3.59688894285183,4.18528123002894,3.11016152250175,2.07066196342766,3.12830203404894
"Abca9",2.36532297973779,2.20296552440677,2.87709930073001,2.65280056193294,1.80506771090183,2.32866918621764
"Abcb10",5.68508154137849,5.27515249192117,5.78237250112963,5.54591069891336,5.1210509709772,5.22287913782042
"Abcb1a",9.19341906524317,9.30125898662333,9.24767154343671,7.82796304105828,8.38133816967627,8.42506036247245
"Abcb1b",2.71745147176107,3.8870927357615,3.01847319873183,1.58386705429671,2.2536397520021,2.13000385305648
"Abcb7",4.61954520631276,3.6768836083229,4.89885633289123,4.85459588825231,4.7278083337906,4.78156471750015
"Abcb8",5.68765869823229,5.74523240398706,5.61186740760812,5.410778315791,5.66605825974961,5.31175705585478
"Abcb9",4.07995917522737,4.37015023243071,3.92466057275153,3.93064919695023,3.0300708189163,2.76153918646535
"Abcc1",3.79885305639716,3.11903124353514,3.785106899269,2.73133814915361,2.99703040415904,3.46107142408471
"Abcc10",3.88865364075259,4.35488230957546,4.49330852214288,3.47101312962425,3.58262223540627,4.06549734878338
"Abcc3",8.07589931335374,8.18572627536833,8.16420470411263,7.70894558992984,7.61219466589503,7.46895869465768
"Abcc4",3.62454574535899,3.33346528398377,3.16908077907051,2.93775930675409,2.51431615052896,3.77298313411656
"Abcc5",3.51474971183363,2.26365282876763,3.24817593932573,2.6958842709945,2.10070757953051,3.01323373310638
"Abcc8",1.90845962555321,2.89800805633403,2.56333056251312,2.30627928328601,2.57604094256804,2.11617885053573
"Abcc9",4.14006035531952,4.13986820441092,4.27061094824019,4.4574477488814,4.15246161607482,4.25150365267193
"Abcd1",5.52912019533422,5.15372545350603,5.12293998448791,5.24060438597657,5.5013757201353,5.30822021566335
"Abcd3",7.44456142420727,7.09285927364728,7.15151550960633,6.88284017444044,7.35000013013326,6.88329824497908
"Abcd4",2.16308679692518,1.66625394662679,3.24894159936179,2.65915164210633,2.73161098937922,2.82105442539221
"Abce1",5.56641360662007,5.16129092618116,5.50549319724999,5.71144594383348,4.95851818757088,5.24234267595091
"Abcf1",6.85722338134008,6.76648650499862,6.71756127701449,6.71091385711103,6.75458824549026,6.53576308842234
"Abcf2",5.668709124849,5.52871620291379,6.02383436809716,5.72183680178497,5.32453557234827,5.95235258088757
"Abcf3",5.71869670897592,5.93850504981075,5.82854476148982,5.61036107873369,4.6426934862499,5.16535725873784
"Abcg1",2.26789590253922,2.06340595404456,2.50232270837527,4.02768841511808,3.20983028870161,3.30360410766208
"Abcg2",5.01913215361923,4.57107676794456,4.85021658105775,5.44024249239664,4.96178747966816,5.46027335107792
"Abhd11",6.6213426758463,6.716562126671,6.57087219730495,6.62914247376033,7.12559032523065,6.78563301662582
"Abhd11os",8.45377629612666,8.51230224175502,8.10992340892185,8.28628379095339,8.42902339307349,7.99466455382154
"Abhd12",5.3385125804636,5.87138322362135,5.43357732141976,6.18229235414851,5.26057737641369,5.76891866763139
"Abhd13",5.88127121715457,5.91246174052431,5.44754944570382,6.05740409931013,5.41189868595078,5.86244919906605
"Abhd14a",5.02960513364704,4.12838003258279,4.93419753200963,3.09782206208658,5.09948947056443,5.0973719050331
"Abhd14b",5.94197174494528,5.99972591509488,6.8547420205635,6.76244709873699,6.87650254805971,7.2142820691219
"Abhd16a",6.45109025014531,6.90581538723819,6.6395527104526,6.13748630967232,6.27377173278548,6.37719959623733
"Abhd17a",8.26233444385616,8.63847249802721,8.2722335654043,8.01651717515016,8.09548379882773,7.59147542605407
"Abhd17b",6.1655445876393,6.22343316930528,6.26914033441549,6.59666848743286,6.59491470040614,6.40630060073216
"Abhd17c",6.46059582168,6.41597061213951,6.54554720382132,6.52757909135688,6.14438177213697,6.52967732399336
"Abhd2",7.50542422877056,7.6725578189014,7.79192165743537,7.4396755840012,7.58363472462859,7.58036597326914
"Abhd3",3.69293821086331,4.6924288720078,2.55169220638281,2.47488065968243,4.18606866699568,3.89466063435043
"Abhd4",6.65924437480049,6.78825493389235,6.80224638702356,6.992908899662,7.08202041483498,6.70778313340463
"Abhd5",4.36733407803655,4.35620376943065,3.63628829185352,3.75557686634011,4.28823883429996,4.18712950933907
"Abhd6",7.37387757962459,7.18713735297266,7.2034345584458,6.90971888039741,6.95516999133984,6.52789692094797
"Abhd8",4.82330318826604,5.30016081631642,4.98230944487979,4.68836995268417,4.53277762147025,4.47046466287235
"Abi1",6.61033998390656,6.76703102574162,6.55306031900708,6.82229002352472,6.73882209221424,6.82568600727854
"Abi3",6.68556845262418,7.24666523612042,6.22486777348073,5.43555659374397,5.72696528239826,5.00843044568158
"Abitram",3.4585202677228,3.0506014244193,2.34276733262973,2.52924539085108,3.4468424119661,3.28003511586549
"Abl1",5.78867127470353,6.09886488384967,5.95833552030467,5.27143041001464,5.62861397106687,5.22114119400462
"Abl2",3.50017129446142,2.78844157331311,3.15095981717496,3.44001758220715,3.603239172184,3.69963652248733
"Ablim1",5.57336998165854,5.24408787694932,5.43536223089289,5.68134187443079,4.92607297514529,6.14065229175469
"Ablim2",3.4951234210209,3.44346382199512,3.17849193671452,3.21803449450989,2.74363718425091,3.23634510511014
"Abr",6.01003849080873,6.26913603247636,6.11407208849036,5.94496699561429,5.8160387531168,5.75787001776228
"Abracl",6.22586090857407,6.17829075212139,6.03326619663493,6.51872524418196,6.65544585229717,7.36227435036072
"Abraxas2",3.44914567853732,4.07426273197002,3.78713378145459,3.95717034728299,3.93581770178165,3.9163889211655
"Abt1",4.4757650979705,3.80934181031419,3.48403247449373,3.69380026945425,3.32344113162547,2.81876723580352
"Abtb1",4.64723124704551,4.70362428948939,4.6731680731103,4.8803141642669,4.90223086637843,4.04786824594667
"Acaa1a",6.67177227672452,6.83328614024541,6.44536848171484,6.55175002773176,6.35277683139866,6.09265858627994
"Acaa1b",5.85250084803778,5.6799571838707,4.90335024329684,5.63844644079693,5.38985575785776,4.83321094361583
"Acaa2",8.73880262046074,9.01573617310716,8.96262276366904,8.59641154879756,8.7078198235604,8.56355818784714
"Acaca",3.19469583464884,2.43753011099353,1.99696257311867,2.24471708279121,2.71918033765278,2.05685974479451
"Acacb",5.03589532139504,4.54134561654186,4.6863474753178,3.83363033136388,4.14354872241063,3.7362206333513
"Acad10",3.47215805109598,4.33065044565354,2.91591646956181,2.42871809058534,2.3605051726335,2.6636329779792
"Acad11",4.85081567400955,4.90751122518315,5.16004395421802,5.55941531681736,5.14239355642843,5.3648680098229
"Acad12",2.39895030175338,3.17200418064922,2.9942037651778,2.74756131151121,2.67618567655058,2.93089564382284
"Acad8",5.11318716654553,5.42655565031002,4.82768746602771,4.93250989607924,5.17515334428408,5.32475743549559
"Acad9",3.93346807860072,4.11170769083087,4.08187443070697,4.10745262387183,4.27646376270898,4.07131420205359
"Acadl",8.04941991038207,8.137842192189,7.86486733527221,8.4009464271315,8.29414077181213,8.35177314607711
"Acadm",7.05945096790947,7.07075022114564,6.88851846149181,7.0091467830896,6.79836523165332,6.81652089459893
"Acads",9.24055536463682,9.03657380635507,8.9403083759868,8.88364228186156,8.98104654845732,8.68816277851786
"Acadsb",4.11217717294705,3.41917204077266,4.2617337697743,4.04996329066663,4.20769922978586,3.70352663325437
"Acadvl",8.25664836023382,8.30533352557901,8.58286932358349,8.06833068321489,8.37385713137123,7.7681507031331
"Acap2",5.13423038790337,5.02230610875179,4.9553244290348,5.00496423882026,5.4469641679528,4.92131968792946
"Acap3",3.04700314704922,3.91190263466131,3.98225461428488,3.57348416140344,3.3717405609116,3.81476022504149
"Acat1",7.07037310752278,7.06352619923424,7.15946620888814,6.93968955464581,7.10036764580505,7.04091652848471
"Acat2",4.88086670776183,4.26629106787144,4.67467193305956,5.55494180834896,5.59537207183448,4.32856722601095
"Acbd3",5.30790139737653,5.33487263824211,5.24150969770044,5.49012005853616,5.330302261022,5.67657028331768
"Acbd4",4.57036816228814,4.2309346580909,3.8606248538549,3.95350898419575,4.42666762400114,1.50462152103386
"Acbd5",4.57248727766177,4.40454716120876,4.41420527184642,3.92143491898109,4.20608451898896,4.42139656514099
"Acbd6",4.49694843557148,3.94339375230329,4.34687633756184,4.05881910743854,3.83003348066013,4.00483207518149
"Acd",4.03261842635942,4.2175596001128,4.05798764317444,4.42951770471235,4.02055531879045,4.54419816412531
"Ace",4.65716492787244,4.88409304451752,5.22872555126961,4.96304256150372,4.92731278897309,4.67232214269311
"Ace2",3.68313898949975,2.49219001425275,2.46618758355967,3.77912450210094,2.93931073380673,4.49301435743507
"Acer1",5.7480070990333,6.182924254062,5.711581355633,6.01174250749134,5.17495403692042,5.76349443675395
"Acer2",2.03992377524078,1.77866809305403,3.02411502096506,2.63283414766511,2.17161335785877,2.81367323326024
"Acer3",2.32146497558537,2.36860269142297,1.98654489356816,2.16094320192919,2.20247051724805,2.7300562285703
"Ache",4.1593242126587,3.76011326845028,3.06450902548813,3.50564749148151,2.08979478569457,2.17059974894329
"Acin1",5.32752407628336,5.47692140505,5.53252073387481,5.80970393168524,5.47200327912119,5.24455715927736
"Ackr3",5.16744138741563,4.65873300132659,3.48167614548067,3.93571374015851,4.12842810557374,4.22737433536616
"Ackr4",4.13466752097888,3.42020480766522,3.87909091313781,3.57028738220058,3.90622307629143,3.32596349837148
"Acly",7.95976932500952,7.54476235894794,7.65080622720651,7.38629632950707,7.65536378413004,7.43251776731662
"Acnat1",4.45551337835481,4.51157967589963,5.04456837729707,3.75503868334715,4.61969449344166,4.72031344795182
"Aco1",6.69807009663201,6.19494196496962,6.72481727219206,6.69983603421555,6.51443123066567,6.14200324901083
"Aco2",8.89144409839678,8.78780757340104,8.84164768356577,8.60032291086958,8.5024559186285,8.41876635410033
"Acot11",5.49662107756857,5.72054569415259,5.71543182649101,5.69924315856959,4.69277177389653,5.12363810395622
"Acot13",6.38118027642083,5.32149111917878,7.33263629293667,6.85076881148813,6.5765315851862,6.4601570197027
"Acot4",2.77446196204316,1.85110336899066,3.59153820397412,1.7619830455563,2.95754227214259,2.33431397968492
"Acot7",7.15596597810618,7.07506601757511,6.98396273974041,6.76440239611666,6.89658743775215,6.40680395044456
"Acot8",6.81467750202349,6.55400248259325,5.98920472220008,6.71297542419212,6.43376955533664,5.85177248940725
"Acot9",4.80509558623237,4.02802553626934,3.99830279242879,4.97407920263241,4.66039777778308,5.37026200551704
"Acox1",8.53708258049105,8.4240292945435,8.71350661118947,8.73845990608046,8.60039060857531,8.40384171236386
"Acox3",4.08361428140712,3.76434036995843,3.83799390719251,3.9370006060601,4.20359516540795,3.99906685388332
"Acp1",4.15870864133109,3.40306753110454,3.37440756638723,4.0963706583919,4.01719859808272,4.79344126317439
"Acp2",4.79969632234225,5.01447242994482,3.8209317531716,4.9899857986825,5.38011484005956,4.64008024316243
"Acp3",2.6597780600786,0.841135356649127,1.73239926134905,3.57143397952739,2.53428424844345,3.4020817024944
"Acp5",8.17547504892039,8.74710098973515,8.70586329397243,8.30158011020852,8.55763702062303,8.18376394261854
"Acp6",4.61957775931631,4.85665402270752,4.60649790784771,4.39392650375354,4.31381234377252,4.18082817847061
"Acsf2",8.8311151311979,8.60027684930065,8.61200083155676,7.63979198917158,8.36005817901381,7.64893050755905
"Acsf3",5.19681794060341,5.82624354992917,5.43995719770638,5.07292699560797,5.31627151419102,5.26481350049575
"Acsl1",4.47598929696039,4.56619482999072,4.1956960716272,3.72039865343456,3.64273023532057,3.49776338761664
"Acsl3",7.2220520577014,7.0960743438787,7.27337899836724,6.49417259114538,7.12131023280685,6.62720365495073
"Acsl4",3.49895413662457,4.00240967497059,3.64964436393137,4.22642637182574,4.65205353023908,4.52145255188806
"Acsl5",6.32223517591042,6.13294384425395,6.14992429595937,6.50299326551693,6.27343718831724,6.48803677346964
"Acsm3",5.66256672229533,5.0835989667328,5.14949356713436,4.62726777440307,5.41576320124844,5.51812870005435
"Acss1",6.90379798140489,6.61428335387469,6.64369854610248,6.44884598974861,6.50731258396428,6.31181272828979
"Acss2",5.46917779638336,5.31530498283151,5.26360295894229,4.94677873349035,5.39191551493168,5.01480646366714
"Acta1",4.90742349679359,4.96419584022958,5.24599173434058,5.62921296668761,5.90242541994492,5.43169190567453
"Acta2",10.907733424283,10.6877999431202,10.8604616026522,10.6784716199671,11.1282869559731,10.5508391149113
"Actb",11.9359674057349,11.8472649207849,12.0361055752063,12.1220755794276,12.0883863878834,11.9473979622965
"Actg1",7.97998557595784,8.09712192552077,8.14387802593298,8.00686810974302,7.99947838962226,7.38793954366976
"Actg2",10.2830433983733,10.0838368231833,10.3427911912655,10.3361794588438,11.2571319803249,10.1521407488154
"Actl6a",5.02389561678702,4.80075211845364,4.91692246238865,4.89494435205266,4.59975520041789,4.53731180475387
"Actmap",3.67749374126396,4.0979077292661,3.78333505030275,3.53136134342781,3.26826327110006,3.63549053629522
"Actn1",7.42744443036129,7.36253388632076,7.45429435780519,7.57317529982325,7.63475515599809,7.55667311406624
"Actn4",9.08194013534726,9.15257551874623,9.12812930268113,9.4513159588738,9.23812740028532,9.04123649440555
"Actr10",4.54445385630332,4.04514325188847,4.16367986286739,4.20988844803486,3.90039637648873,4.75911694230931
"Actr1a",7.32987076905181,7.16338903659514,7.2108106149641,7.42790195527819,7.22599305188037,7.26122990898705
"Actr1b",7.32190619168942,7.23180343304391,7.48330286408579,7.24441193467277,7.44949920616844,7.17938012723274
"Actr2",7.5153873739555,6.93678803132141,7.41895172536585,7.49122052426387,7.25185189536152,7.61443807228345
